Model,Year,HorsePower,Fuel,Mileage,Transmission,Price
BMW 760i /Xenon/Soft-Close/HUD/NightVision/Leather/,2011,400 kW (544 CP),Benzina,183000,automata,36.900 EUR (brut)
BMW 320d Lim. 3.HD NAVI SCHECKHEFT PDC MFL GARANTIE,2006,120 kW (163 CP),Diesel,183454,manuala,6.799 EUR (brut)
BMW 318d Lim. Elektr. AHK*Klima*Bi-Xenon*Navi*PDC,2013,105 kW (143 CP),Diesel,183473,manuala,10.950 EUR (brut)
BMW 550 i*Klima*Leder*Sitzhei.*Navi*Tempoat*Xenon*,2006,270 kW (367 CP),Benzina,183632,automata,12.800 EUR (brut)
BMW 318i Limousine ~ALU~PDC~KLIMA,2007,95 kW (129 CP),Benzina,184000,manuala,5.380 EUR (brut)
BMW 525d,2008,145 kW (197 CP),Diesel,184000,automata,10.900 EUR (brut)
BMW 530d Aut. Euro 6,2011,180 kW (245 CP),Diesel,184000,automata,18.000 EUR (brut)
BMW 520d Lim. NaviProf AHK Leder Schiebedach Euro6,2016,140 kW (190 CP),Diesel,184000,automata,18.900 EUR (brut)
"BMW 525d, M Sport, SD, Komfortsitze, HUD",2012,160 kW (218 CP),Diesel,184000,automata,16.750 EUR (brut) 14.076 EUR (net)
"BMW 535d xDrive Gran Turismo ""HUD""SOFT""PANO""KAMERA""",2011,220 kW (299 CP),Diesel,184000,automata,18.900 EUR (brut) 15.882 EUR (net)
BMW 520i Lim. Aut. 1.Hand  Euro6  Bi-Xenon Leder GSD,2014,135 kW (184 CP),Benzina,184000,automata,18.990 EUR (brut) 15.958 EUR (net)
BMW 525d Aut.,2005,130 kW (177 CP),Diesel,184000,automata,6.500 EUR (brut)
BMW 325d DPF Aut.,2009,145 kW (197 CP),Diesel,184081,automata,10.300 EUR (brut)
BMW 730Ld Shadow Line*M-SPORT*KAMERA*ENTERTAINMENT*,2015,190 kW (258 CP),Diesel,184200,automata,25.590 EUR (brut) 21.504 EUR (net)
BMW 550i *AUTOMATIK*LEDER*NAVI*XENON*SD*,2005,270 kW (367 CP),Benzina,184502,automata,10.950 EUR (brut)
BMW 520d,2006,120 kW (163 CP),Diesel,184637,automata,7.650 EUR (brut)
BMW 320i Facelift Benzin Xenon/LED mit Navi Prof.,2010,125 kW (170 CP),Benzina,185000,manuala,9.500 EUR (brut)
BMW 325d DPF Automatik/Navi/Schiebedach,2007,145 kW (197 CP),Diesel,185000,automata,7.300 EUR (brut)
BMW 316d 116ps *Klima*,2010,85 kW (116 CP),Diesel,185000,manuala,5.790 EUR (brut)
BMW 318d e90,2007,90 kW (122 CP),Diesel,185000,manuala,5.000 EUR (brut)
BMW 530d Limo./2.Hand/Voll Austt./Voll Scheckheft/,2005,160 kW (218 CP),Diesel,185000,automata,7.999 EUR (brut)
BMW 530Diesel top Zustand,2010,180 kW (245 CP),Diesel,185000,automata,16.250 EUR (brut)
BMW 525d Aut. head up display  Facelift,2007,145 kW (197 CP),Diesel,185000,automata,9.000 EUR (brut)
BMW 525d,2014,160 kW (218 CP),Diesel,185000,manuala,16.200 EUR (brut)
BMW 520d Lim.1.Hand SHZ PDC AHK,2012,135 kW (184 CP),Diesel,185000,manuala,11.998 EUR (brut)
"BMW 520d Automatik, Lederausstattung, NAVI",2012,135 kW (184 CP),Diesel,185000,automata,14.350 EUR (brut)
BMW 530d NAVI-LEDER-BI-XENON-PDC,2009,173 kW (235 CP),Diesel,185000,automata,8.999 EUR (brut)
BMW 535d Aut.,2007,210 kW (286 CP),Diesel,185000,automata,8.450 EUR (brut)
BMW 530d*Aut.*Leder*PDC*,2012,190 kW (258 CP),Diesel,185000,automata,14.490 EUR (brut)
BMW 530d Sport-Aut.,2010,180 kW (245 CP),Diesel,185000,automata,20.500 EUR (brut)
BMW 525d Aut. Navi/Leder/Xenon/PDC/SHZ/ALU,2011,150 kW (204 CP),Diesel,185000,automata,12.490 EUR (brut)
BMW 730d f01Diesel vollausstatung rechtsl...,2010,180 kW (245 CP),Diesel,185000,automata,10.000 EUR (brut)
BMW 730dA Limousine*AUT.*LEDER*BI-XENON*NAVI*EGSD*,2006,170 kW (231 CP),Diesel,185000,automata,9.990 EUR (brut)
BMW 730d TAUSCH,2007,170 kW (231 CP),Diesel,185000,automata,9.000 EUR (brut)
BMW 760Li - High Security - armoured B7 - DEUTSCH,2008,327 kW (445 CP),Benzina,185000,automata,29.800 EUR (brut)
BMW 335i Aut.,2007,225 kW (306 CP),Benzina,186000,automata,8.800 EUR (brut)
BMW 320d Sport- Aut. Gran Turismo *NAVIPROF*AHK*HIFI,2015,140 kW (190 CP),Diesel,186000,automata,14.950 EUR (brut) 12.563 EUR (net)
BMW 330d DPF,2007,170 kW (231 CP),Diesel,186000,automata,5.900 EUR (brut)
BMW 320i 150 Ps,2005,110 kW (150 CP),Benzina,186000,manuala,3.990 EUR (brut)
BMW 525i,2006,160 kW (218 CP),Benzina,186000,manuala,11.250 EUR (brut)
BMW 525i,2005,160 kW (218 CP),Benzina,186000,automata,7.000 EUR (brut)
BMW 530i Sport-Aut/M-Sportpaket/Motor klappert/Voll,2008,200 kW (272 CP),Benzina,186000,automata,8.800 EUR (brut)
BMW 730 730d*NAVI-PROF*XENON*HEAD-UP*KAMERA*PDC*TOP*,2009,180 kW (245 CP),Diesel,186000,automata,13.800 EUR (brut)
"BMW 730d*HUD*20""Zoll*Komfortsitze*Leder-Braun*",2009,180 kW (245 CP),Diesel,186000,automata,16.790 EUR (brut) 14.109 EUR (net)
BMW 750i-Kamera-Scheckheft bei BMW -20 Zoll Alus,2009,300 kW (408 CP),Benzina,186000,automata,16.750 EUR (brut)
BMW 520d,2009,130 kW (177 CP),Diesel,186237,manuala,9.000 EUR (brut)
BMW 523i e60 M-Paket (shadow line),2005,132 kW (179 CP),Benzina,186400,manuala,6.000 EUR (brut)
BMW 320d Aut. Modern Line/XENON/NAVI,2013,135 kW (184 CP),Diesel,186500,automata,11.990 EUR (brut)
BMW 3 Lim. 325i /Automatik/Klimaanlage/Xenon/,2006,160 kW (218 CP),Benzina,187000,automata,4.750 EUR (brut)
BMW 325i,2007,160 kW (218 CP),Benzina,187000,manuala,7.590 EUR (brut)
"BMW 320i Lim. M-Sport-ALU, Xenon =TÃ¼v 04-20=",2005,125 kW (170 CP),Benzina,187000,manuala,3.750 EUR (brut)
BMW 318d AHK/Klimaautomatik/Multi/PDC/SHZ/EURO5,2009,105 kW (143 CP),Diesel,187000,manuala,5.980 EUR (brut)
BMW 318i *Klima+Tempo+PDC+El.Fensterheber+LCI* TOP *,2009,105 kW (143 CP),Benzina,187000,manuala,6.799 EUR (brut)
BMW 320d Modern Line Automatik Navi Prof.,2014,135 kW (184 CP),Diesel,187000,automata,14.900 EUR (brut) 12.521 EUR (net)
BMW 525d,2006,130 kW (177 CP),Diesel,187000,automata,8.299 EUR (brut)
BMW 525dA/Leder/NavProf/EGSD/SHZ/MFL/PDC/XENON,2007,130 kW (177 CP),Diesel,187000,automata,7.990 EUR (brut)
BMW 730 Serie 7 (E65/E66) cat Eccelsa,2008,169 kW (230 CP),Diesel,187000,automata,9.200 EUR (brut)
BMW 535i LIMOUSINE ~ MOTOR MACHT GERÃ„USCHE ~,2010,225 kW (306 CP),Benzina,187173,manuala,9.900 EUR (brut)
BMW 530d xDrive GT LED Head-Up Soft Close Komfortsit,2015,190 kW (258 CP),Diesel,187500,automata,23.900 EUR (brut) 20.084 EUR (net)
"BMW 325d NAVI PDC XENON SITZHZG KLIMAAUT *TOP* 0,99%",2010,150 kW (204 CP),Diesel,187526,manuala,10.980 EUR (brut)
BMW 535d Sitzhzg PDC Xenon Leder Navi 1.Hand SR/WR,2007,200 kW (272 CP),Diesel,187630,automata,10.690 EUR (brut) 8.983 EUR (net)
BMW 320d DPF Aut.,2008,130 kW (177 CP),Diesel,187880,automata,5.000 EUR (brut)
BMW 530i AUTOMATIK LEDER NAVI XENON PDC,2007,200 kW (272 CP),Benzina,187955,automata,10.990 EUR (brut)
BMW 740d xDrive,2012,230 kW (313 CP),Diesel,187965,automata,24.900 EUR (brut)
BMW 320D 163ps FULL M PAKET AB WERK,2007,120 kW (163 CP),Diesel,188000,manuala,6.850 EUR (brut)
BMW 523i Baujahr 2005,2005,130 kW (177 CP),Benzina,188000,automata,7.000 EUR (brut)
BMW 525d Aut.,2010,150 kW (204 CP),Diesel,188000,automata,14.500 EUR (brut)
BMW 740i,2006,225 kW (306 CP),Benzina,188000,automata,9.900 EUR (brut)
BMW 730 d VOLLAUSSTATTUNG,2010,180 kW (245 CP),Diesel,188000,automata,18.000 EUR (brut)
BMW 750d xDrive M-Sportpaket Top Zustand,2012,280 kW (381 CP),Diesel,188000,automata,28.980 EUR (brut)
BMW 750iA E65 Leder~Navi~Xenon~Soft Close~...,2005,270 kW (367 CP),Benzina,188000,automata,10.950 EUR (brut)
"BMW 730d/A/F01/Navi/Leder/Xen/KeylessCo/GSHD/PDC/20""",2009,180 kW (245 CP),Diesel,188000,automata,14.990 EUR (brut)
BMW 740i Shadow Line Sportpaket Standheizung,2007,225 kW (306 CP),Benzina,188000,automata,9.900 EUR (brut)
BMW 740d xDrive Head Up Fond Entertaiment VOLL,2012,225 kW (306 CP),Diesel,188000,automata,24.750 EUR (brut)
BMW 525 525d Edition,2008,145 kW (197 CP),Diesel,188144,automata,6.990 EUR (brut)
BMW 750 i xDrive / ALLRAD / NAVI / XENON / LEDER,2009,300 kW (408 CP),Benzina,188200,automata,16.490 EUR (brut)
BMW 325 Gran Turismo dA Sport L (Navi Kurvenl. PDC),2016,160 kW (218 CP),Diesel,188663,automata,19.970 EUR (brut) 16.782 EUR (net)
BMW 530d M-Sportpaket*HUD*AHK*Komfortsitze*Navi Prof,2011,180 kW (245 CP),Diesel,188690,automata,17.490 EUR (brut)
BMW 320d M-PAKET*AUT*XENON*PDC*SHZ*ALCANTARA*BMWServ,2008,130 kW (177 CP),Diesel,188698,automata,8.999 EUR (brut)
BMW 535d Steptronic *Top Ausstattung*,2005,200 kW (272 CP),Diesel,188701,automata,9.990 EUR (brut) 8.395 EUR (net)
BMW 525 Serie 5 (F10/F11) xDrive Msport,2012,160 kW (218 CP),Diesel,188950,automata,22.000 EUR (brut)
BMW 318 D Tres Propre!!!,2008,100 kW (136 CP),Diesel,189000,manuala,5.200 EUR (brut)
BMW 325d DPF XENON SCHIEBEDACH KEYLESS NAVI PROF,2007,145 kW (197 CP),Diesel,189000,manuala,6.499 EUR (brut)
BMW 325i Lim. *Aut.*Navi*Xenon*,2005,160 kW (218 CP),Benzina,189000,automata,7.499 EUR (brut)
BMW 318d Leder*Navi*Xenon*SD,2008,105 kW (143 CP),Diesel,189000,manuala,6.650 EUR (brut)
BMW 530 Gran Turismo 530d xDrive *LEDER*NAVI*KAMERA*,2011,180 kW (245 CP),Diesel,189000,automata,13.990 EUR (brut)
BMW 520i PDC Stoff Schalter Xenon SHZ GSD,2005,125 kW (170 CP),Benzina,189000,manuala,5.990 EUR (brut)
BMW 520d Limousine,2009,120 kW (163 CP),Diesel,189000,automata,8.000 EUR (brut)
BMW 520d Lim./ NAVI Prof...,2009,130 kW (177 CP),Diesel,189000,manuala,9.399 EUR (brut)
BMW 535d xDrive Sport-Aut.,2012,230 kW (313 CP),Diesel,189000,automata,17.990 EUR (brut)
"BMW 760i Dyn.Drive 4xKomfortsitze 3xTV NP=156.000,-",2009,400 kW (544 CP),Benzina,189000,automata,21.450 EUR (brut)
"BMW 730d xDrive SHD,HUD,Kamera,M-Sportpaket,Soft",2015,190 kW (258 CP),Diesel,189000,automata,25.800 EUR (brut) 21.681 EUR (net)
BMW 730d xDrive*Leder*20 Zoll*,2013,190 kW (258 CP),Diesel,189000,automata,17.990 EUR (brut)
BMW 730D L,2011,180 kW (245 CP),Diesel,189000,automata,10.500 EUR (brut)
"BMW 320d Navi, Schiebedach, Bi-Xenon uvm",2013,135 kW (184 CP),Diesel,189211,manuala,11.200 EUR (brut)
BMW 316dA M PAKET NAVI XENON LEDER 117Co2 VOLL!,2014,85 kW (116 CP),Diesel,189800,automata,12.499 EUR (brut)
BMW 520d*Navi Professional*Bi-Xenon*PDC*,2011,135 kW (184 CP),Diesel,189900,automata,12.998 EUR (brut)
BMW 325d DPF NAVI PROF XENON SCHIEBEDACH K...,2007,145 kW (197 CP),Diesel,189999,automata,6.099 EUR (brut)
BMW 3er 320 e90 Facelift 2010 Baujahr,2010,121 kW (165 CP),Diesel,190000,manuala,9.000 EUR (brut)
BMW 330 xd cat Futura UNIPRO,2007,170 kW (231 CP),Diesel,190000,automata,6.990 EUR (brut)
BMW 320d DPF,2011,135 kW (184 CP),Diesel,190000,manuala,8.900 EUR (brut)
BMW 316i Edition Exclusive,2005,85 kW (116 CP),Benzina,190000,manuala,2.699 EUR (brut)
BMW 325d DPF Aut.,2009,145 kW (197 CP),Diesel,190000,automata,11.250 EUR (brut)
BMW 320d DPF Aut.,2010,130 kW (177 CP),Diesel,190000,automata,8.850 EUR (brut)
BMW 318d tauschen mÃ¶glich,2005,90 kW (122 CP),Diesel,190000,manuala,5.200 EUR (brut)
BMW 318d Touring Advantage Facelift/Aut./PDC/SHZ/,2015,110 kW (150 CP),Diesel,190000,automata,12.890 EUR (brut)
BMW 318i,2007,95 kW (129 CP),Benzina,190000,manuala,4.199 EUR (brut)
BMW 330i Silber,2005,190 kW (258 CP),Benzina,190000,automata,7.999 EUR (brut)
"BMW 320d Aut. M Paket Xenon M Sport Line 19"" Zol GSD",2014,135 kW (184 CP),Diesel,190000,automata,18.398 EUR (brut) 15.461 EUR (net)
BMW 535d Lim. *Head-Up Display*Navi-Prof*Leder-Beige,2011,220 kW (299 CP),Diesel,190000,automata,16.990 EUR (brut)
BMW 530 Gran Turismo Leder Navi Xenon Pano AHK,2012,190 kW (258 CP),Diesel,190000,automata,16.500 EUR (brut)
BMW 520d Limousine *Memory-Sitz*Facelift*Navi*PDC*,2007,130 kW (177 CP),Diesel,190000,automata,7.850 EUR (brut)
"BMW 550i Sport-Aut. HeadUp,Navi,Leder,Motor Ã¼berholt",2010,300 kW (408 CP),Benzina,190000,automata,18.999 EUR (brut)
BMW 750Ld xDrive BluePerformance,2012,280 kW (381 CP),Diesel,190000,automata,30.000 EUR (brut)
BMW 730d M Paket,2010,180 kW (245 CP),Diesel,190000,automata,15.900 EUR (brut)
BMW 730i *Klimatr.+Leder/braun+Xenon+PDC+Alu*,2007,190 kW (258 CP),Benzina,190000,automata,8.990 EUR (brut) 7.555 EUR (net)
"BMW 740d Alpina Optik 21"" Alpina Masage Sitze Voll",2010,225 kW (306 CP),Diesel,190000,automata,17.900 EUR (brut)
BMW 745d M Performance,2008,242 kW (329 CP),Diesel,190000,automata,13.500 EUR (brut)
BMW 740d M packet!!!nur bis mittwoch 20.00...,2010,225 kW (306 CP),Diesel,190000,automata,20.000 EUR (brut)
BMW 730Ld,2006,170 kW (231 CP),Diesel,190000,automata,7.000 EUR (brut)
BMW 320d DPF,2008,130 kW (177 CP),Diesel,190196,manuala,6.000 EUR (brut)
BMW 523i Aut. Xenon Leder Glasdach PDC Navi USB,2009,140 kW (190 CP),Benzina,190220,automata,10.790 EUR (brut)
BMW 318d Automatik Bi-Xenon Leder TÃœV 01/2021,2012,105 kW (143 CP),Diesel,190500,manuala,8.450 EUR (brut)
BMW 730d xDrive G11 M Sport Paket/Display /Head Up,2015,195 kW (265 CP),Diesel,190560,automata,46.980 EUR (brut) 39.479 EUR (net)
"BMW 520d M paket Neue TÃœV, neue kette",2010,135 kW (184 CP),Diesel,190576,automata,15.900 EUR (brut)
BMW 730d/F01/blacksaphire/1.Hand/19Zoll/Kamera/Top,2009,180 kW (245 CP),Diesel,190798,automata,13.885 EUR (brut)
BMW 535 d Lim. (E60)-Headup-Softclose-Nightvision-Me,2007,210 kW (286 CP),Diesel,190834,automata,13.911 EUR (brut)
BMW 520d Sport-Aut. 2.Hnd*Leder*Navi*Xenon*PDC...,2010,130 kW (177 CP),Diesel,191000,automata,9.300 EUR (brut)
BMW 535**LEDER_Automatik_NAVI**,2006,200 kW (272 CP),Diesel,191000,automata,6.500 EUR (brut)
BMW 740d,2011,225 kW (306 CP),Diesel,191000,automata,22.000 EUR (brut)
BMW 730d Leder/Navi-Prof/Bi-Xenon/PDC/Euro5,2009,180 kW (245 CP),Diesel,191000,automata,12.900 EUR (brut)
BMW 740Li Absolut VOLL AUSGESTATTET,2009,240 kW (326 CP),Benzina,191123,automata,19.900 EUR (brut)
BMW 730d Softclose,2012,180 kW (245 CP),Diesel,191141,automata,18.100 EUR (brut)
BMW 320d xDrive Memory Harman/Kardon Head-Up Display,2012,135 kW (184 CP),Diesel,192000,automata,14.999 EUR (brut) 12.604 EUR (net)
BMW 318d 2011 TÃœV neu,2011,105 kW (143 CP),Diesel,192000,manuala,8.000 EUR (brut)
BMW 318d Lim. *Klimaautomatik*Leder*Sitzh.*PDC*1.Hd*,2009,105 kW (143 CP),Diesel,192000,manuala,6.950 EUR (brut)
BMW 318d DPF Aut.,2011,105 kW (143 CP),Diesel,192000,automata,9.150 EUR (brut)
BMW 530d Aut.Voll Standheizung Head Up Nav...,2010,180 kW (245 CP),Diesel,192000,automata,14.350 EUR (brut)
BMW 530d Aut.Voll Standheizung Head Up Lordon,2010,180 kW (245 CP),Diesel,192000,automata,14.250 EUR (brut)
BMW 530d euro 6vollausttatung,2013,190 kW (258 CP),Diesel,192000,automata,17.900 EUR (brut)
BMW 520d/Navi Business/Xenon/13500netto,2016,140 kW (190 CP),Diesel,192000,manuala,16.065 EUR (brut) 13.500 EUR (net)
BMW 525i Limo TÃœV NEU NAVI LEDER AUTOMATIK BI XENON,2008,160 kW (218 CP),Benzina,192000,automata,9.950 EUR (brut)
BMW 523iA Limousine*AUT.*NAVI*XENON*PDC*STANDHZG.*,2005,130 kW (177 CP),Benzina,192000,automata,5.890 EUR (brut)
BMW 535d *M-SPORTPAKET+XEN+NAVI+EGSD+HEAD-UP+19*,2011,220 kW (299 CP),Diesel,192000,automata,18.950 EUR (brut)
BMW 730d Headup/ Softclose/TV/Schiebedach/Keyless Go,2010,180 kW (245 CP),Diesel,192000,automata,16.490 EUR (brut)
BMW 730d,2011,180 kW (245 CP),Diesel,192000,automata,15.990 EUR (brut)
BMW 740i*OPTIK*760i*NAVI*'Head UP*KLIMA*VOLLAUSSTAT,2009,240 kW (326 CP),Benzina,192252,automata,16.980 EUR (brut)
BMW 530 d Top Zustand,2014,190 kW (258 CP),Diesel,192480,automata,19.850 EUR (brut)
BMW 525d*Automatik*Navi*EURO5*Scheckheft*2.Hand,2010,150 kW (204 CP),Diesel,192500,automata,13.450 EUR (brut)
BMW 520d,2011,135 kW (184 CP),Diesel,192500,manuala,11.700 EUR (brut)
BMW 523i Sport-Aut.,2010,150 kW (204 CP),Benzina,192500,automata,12.900 EUR (brut)
BMW 525D F10 204PS SPORT PAKET,2010,150 kW (204 CP),Diesel,192600,automata,12.200 EUR (brut)
BMW 325iA M-PACKET LCI *AUTOMATIK+XENON+19-ZOLL ALU*,2005,160 kW (218 CP),Benzina,192653,automata,5.499 EUR (brut)
BMW 535d Lim.*NAVIPROF*SHD*PDC*SHZ*LEDER*XENON*SOFT*,2007,210 kW (286 CP),Diesel,192661,automata,9.490 EUR (brut)
BMW 760  V12  INDIVIDUAL Full options! Rear screens!,2005,327 kW (445 CP),Benzina,192757,automata,12.900 EUR (brut)
BMW 730d+M Sportpaket+Head-UP Display+NAVI,2010,180 kW (245 CP),Diesel,192900,automata,18.999 EUR (brut)
BMW 320i E90 Navi Klima Schiebedach TÃœV Ne...,2005,110 kW (150 CP),Benzina,193000,manuala,4.299 EUR (brut)
BMW 5 Lim. 530i Edition absulut Vollausstatung,2005,190 kW (258 CP),Benzina,193000,manuala,7.300 EUR (brut)
BMW 740i TOP ZUSTAND/VOLL/HUD/Kamera/Spurassist.,2009,240 kW (326 CP),Benzina,193000,automata,14.350 EUR (brut)
BMW 730d VOLL VOLL !!!,2009,180 kW (245 CP),Diesel,193000,automata,15.000 EUR (brut)
BMW 740i,2006,225 kW (306 CP),Benzina,193000,automata,8.899 EUR (brut)
BMW 520d Xenon PDC,2006,120 kW (163 CP),Diesel,193107,automata,6.490 EUR (brut)
BMW 520d F10,2011,135 kW (184 CP),Diesel,193200,manuala,11.700 EUR (brut)
BMW 730d Gr. Navi Schiebedach Leder Head Up,2013,190 kW (258 CP),Diesel,193371,automata,20.985 EUR (brut) 17.634 EUR (net)
BMW 525i zu verkaufen,2005,160 kW (218 CP),Benzina,193500,automata,6.000 EUR (brut)
BMW 520d*M-SPORTPAKET*ALCANTARA*HEAD UP*,2013,135 kW (184 CP),Diesel,193500,automata,16.499 EUR (brut)
BMW 320d DPF,2008,130 kW (177 CP),Diesel,193600,manuala,3.400 EUR (brut)
BMW 320d Facelift Zu verkaufen!,2010,130 kW (177 CP),Diesel,194000,manuala,8.500 EUR (brut)
BMW 320D E90,2006,120 kW (163 CP),Diesel,194000,manuala,5.000 EUR (brut)
BMW 320d Lim. LCI NAVI*Bi-XENON*SHZ*TEMPOMAT,2011,135 kW (184 CP),Diesel,194000,manuala,9.900 EUR (brut)
"BMW 335i Nardograu, M2 Motorumbau",2010,225 kW (306 CP),Benzina,194000,automata,24.900 EUR (brut)
BMW 535d M-Paket ab werk Head Up Softclose...,2007,226 kW (307 CP),Diesel,194000,automata,9.800 EUR (brut)
BMW 520d Aut. Limousine 177 P.S. TÃ¼V 06.20,2008,130 kW (177 CP),Diesel,194000,automata,7.299 EUR (brut)
BMW 525d Aut.,2011,150 kW (204 CP),Diesel,194000,automata,14.900 EUR (brut)
BMW 525d Aut.,2010,150 kW (204 CP),Diesel,194000,automata,11.770 EUR (brut)
BMW 730d,2011,180 kW (245 CP),Diesel,194000,automata,18.000 EUR (brut)
BMW 735i V8 Bj.2005 Schiebedach,2005,200 kW (272 CP),Benzina,194000,automata,3.690 EUR (brut)
BMW 730Ld Blue Performance,2010,180 kW (245 CP),Diesel,194000,automata,14.700 EUR (brut)
BMW 750Li,2007,270 kW (367 CP),Benzina,194124,automata,13.000 EUR (brut)
BMW 335i*HiFi*NAVI PROF*XENON*LEDER*MEMORY*VOLL*SHZ*,2006,225 kW (306 CP),Benzina,194125,manuala,12.950 EUR (brut)
BMW 750i E66 - Top Zustand - TÃœV Neu - sehr gepflegt,2006,270 kW (367 CP),Benzina,194200,automata,8.800 EUR (brut)
BMW 535d Aut. M-Paket Head UP,2007,210 kW (286 CP),Diesel,194500,automata,13.250 EUR (brut)
BMW 325d DPF,2007,145 kW (197 CP),Diesel,194542,manuala,9.000 EUR (brut)
BMW 730 730d High Executive garantie* 6 maanden,2015,190 kW (258 CP),Diesel,194719,automata,27.450 EUR (brut) 22.686 EUR (net)
BMW 330xd DPF Aut.,2006,170 kW (231 CP),Diesel,195000,automata,9.000 EUR (brut)
BMW 330i,2009,200 kW (272 CP),Benzina,195000,manuala,12.300 EUR (brut)
BMW 318i Aut.,2008,105 kW (143 CP),Benzina,195000,automata,5.850 EUR (brut)
BMW 318d M-Paket / Xenon / Alcantara / Navi,2008,105 kW (143 CP),Diesel,195000,manuala,7.150 EUR (brut)
BMW 335d M-Paket,2006,272 kW (370 CP),Diesel,195000,automata,14.999 EUR (brut)
BMW 320d Navi Prof DVD/Blueth./PDC/Klmaauto./Sitzhz.,2008,130 kW (177 CP),Diesel,195000,manuala,7.900 EUR (brut)
BMW 318d DPF,2008,105 kW (143 CP),Diesel,195000,manuala,3.950 EUR (brut)
BMW 520  2.2 zum verkaufen neue TÃœV,2005,124 kW (169 CP),Benzina,195000,automata,5.300 EUR (brut)
BMW 520i E60,2005,125 kW (170 CP),Benzina,195000,manuala,5.500 EUR (brut)
BMW 523i,2009,140 kW (190 CP),Benzina,195000,manuala,9.000 EUR (brut)
BMW 525d M-PAKET*XENON*NAVI*LEDER*HEAD UP*SCHIEBEDAC,2014,160 kW (218 CP),Diesel,195000,automata,21.390 EUR (brut) 17.975 EUR (net)
BMW 740d xDrive - KOMFORTSITZE/SOFT-CLOSE/360°KAM/TV,2011,225 kW (306 CP),Diesel,195000,automata,18.800 EUR (brut)
BMW 745d INDIVIDUAL,2006,242 kW (329 CP),Diesel,195000,automata,9.900 EUR (brut)
BMW 730d Automatik,2008,170 kW (231 CP),Diesel,195000,automata,7.950 EUR (brut)
"BMW 740d xDrive M-Packet, Vollausstattung, Top",2013,230 kW (313 CP),Diesel,195000,automata,24.000 EUR (brut)
BMW 730d,2009,180 kW (245 CP),Diesel,195000,automata,16.500 EUR (brut)
BMW 3er BMW 320D Limousine Tausch,2007,88 kW (120 CP),Diesel,195500,manuala,5.000 EUR (brut)
BMW 530 D Limousine Leder Navi Professional Xenon,2011,180 kW (245 CP),Diesel,195500,manuala,14.750 EUR (brut)
BMW 325d Lim.,2007,145 kW (197 CP),Diesel,195522,manuala,5.990 EUR (brut)
BMW 520dA Navi Prof. Sitzh. Telefonie HiFi Klima PDC,2016,140 kW (190 CP),Diesel,195600,automata,19.750 EUR (brut) 16.597 EUR (net)
BMW 730d /Xenon/360°View/Navi/Soft-Close/Volleder/,2012,180 kW (245 CP),Diesel,195600,automata,16.990 EUR (brut)
BMW 550i xDrive GT*M Sport*TV*Fond Monitor*Panorama*,2014,330 kW (449 CP),Benzina,195698,automata,24.999 EUR (brut) 21.008 EUR (net)
BMW 330d XENON·SHZ·NAVI,2010,180 kW (245 CP),Diesel,195718,automata,9.999 EUR (brut)
BMW 730d Steptronic Euro5 Spurhalteassiste...,2009,180 kW (245 CP),Diesel,195800,automata,14.690 EUR (brut)
BMW 520 d Edition Sport Lim,2009,130 kW (177 CP),Diesel,195832,automata,5.850 EUR (brut)
BMW 525 d  Aut. Edition Limited M Paket Navigation X,2009,145 kW (197 CP),Diesel,195866,automata,6.480 EUR (brut)
BMW 320d Sport-Aut.,2012,135 kW (184 CP),Diesel,196000,automata,12.900 EUR (brut)
BMW 318d DPF Edition Sport,2011,105 kW (143 CP),Diesel,196000,manuala,8.500 EUR (brut)
BMW 325i,2005,160 kW (218 CP),Benzina,196000,manuala,4.100 EUR (brut)
BMW 320d DPF,2005,120 kW (163 CP),Diesel,196000,manuala,6.500 EUR (brut)
BMW 320d - Facelift,2008,130 kW (177 CP),Diesel,196000,manuala,6.900 EUR (brut)
BMW 530d*XENON*NAVI*PDC*LEDER*EURO6*M-LENKRAD,2014,190 kW (258 CP),Diesel,196000,automata,19.899 EUR (brut) 16.722 EUR (net)
BMW 530d SportAutomatik,2008,173 kW (235 CP),Diesel,196000,automata,13.200 EUR (brut)
BMW 525d LCI Automatik,2007,179 kW (243 CP),Diesel,196000,automata,9.500 EUR (brut)
BMW 740d Softclose HeadUp GlasSD AHK,2013,230 kW (313 CP),Diesel,196152,automata,19.990 EUR (brut) 16.798 EUR (net)
